tr_size,set,metric,score,cnt,split,trial,exp
64511,te,mse,0.007984045047584178,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,pearsonr,0.8403392986072338,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,r2,0.7061334967403972,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,rmse,0.08935348369025227,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,spearmanr,0.7955522391726819,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,y_avg_pred,0.7811582684516907,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,y_avg_true,0.7811119795622454,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,mcc,0.6624607743148251,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,mean_absolute_error,0.060509772973639075,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,median_absolute_error,0.043555857181549085,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,mse,0.0072499787203518466,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,pearsonr,0.8581582934496196,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,r2,0.7331520698394627,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,rmse,0.08514680687114372,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,spearmanr,0.8153415545071766,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,y_avg_pred,0.7791696786880493,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,y_avg_true,0.7811119795622454,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,mcc,0.6926167856594769,180,0,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,mean_absolute_error,0.06003848187772146,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,median_absolute_error,0.044132129573822065,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,mse,0.00697867731054284,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,pearsonr,0.8616314204827513,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,r2,0.7404416003867859,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,rmse,0.0835384780238594,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,spearmanr,0.8193640965764712,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,y_avg_pred,0.7791724205017091,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,y_avg_true,0.7807141752399365,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,mcc,0.6841413833294784,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,mean_absolute_error,0.0689409115868231,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,median_absolute_error,0.05056337089538576,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,mse,0.009100058204537938,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,pearsonr,0.8155481505309119,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,r2,0.6615409426670802,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,rmse,0.0953942252158795,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,spearmanr,0.7757932929416741,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,y_avg_pred,0.7856011390686035,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,y_avg_true,0.7807141752399365,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,mcc,0.6232325822511463,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,mean_absolute_error,0.06692223306023876,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,median_absolute_error,0.04916425209045405,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,mse,0.008565386504287247,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,pearsonr,0.8275408273279727,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,r2,0.6814270220285503,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,rmse,0.09254937333276356,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,spearmanr,0.7886619535934296,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,y_avg_pred,0.7757466435432434,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,y_avg_true,0.7807141752399365,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,mcc,0.6119584889066315,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,mean_absolute_error,0.06514367488501753,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,median_absolute_error,0.047823154354095454,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,mse,0.008235629709788406,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,pearsonr,0.8350630984356514,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,r2,0.6936916879577799,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,rmse,0.09075037030110901,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,spearmanr,0.7951210427500162,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,y_avg_pred,0.7803463339805603,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,y_avg_true,0.7807141752399365,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,mcc,0.6438390438950186,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,mean_absolute_error,0.062096761726801335,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,median_absolute_error,0.04428912277221675,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,mse,0.007591231441145784,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,pearsonr,0.8507009780661113,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,r2,0.7176588347220705,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,rmse,0.08712767322237971,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,spearmanr,0.8106380706023272,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,y_avg_pred,0.7859909534454346,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,y_avg_true,0.7807141752399365,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,mcc,0.6586072531049593,161,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,mean_absolute_error,0.07068149620093159,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,median_absolute_error,0.05119820899963379,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,mse,0.0096222424644053,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,pearsonr,0.8080869949928979,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,r2,0.6421193094888813,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,rmse,0.09809302964230078,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,spearmanr,0.7672188536977027,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,y_avg_pred,0.7717211842536926,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,y_avg_true,0.7807141752399365,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,mcc,0.6150178500506217,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,mean_absolute_error,0.0676273906554832,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,median_absolute_error,0.04918476238250735,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,mse,0.008904133952672514,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,pearsonr,0.8228189568955087,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,r2,0.6688279661239149,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,rmse,0.09436171868227344,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,spearmanr,0.7833238157281883,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,y_avg_pred,0.7762582898139954,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,y_avg_true,0.7807141752399365,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,mcc,0.6310689374437982,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,mean_absolute_error,0.06636883929749512,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,median_absolute_error,0.0485382266998291,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,mse,0.008582025014070082,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,pearsonr,0.8311441568222183,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,r2,0.6808081848508151,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,rmse,0.09263921963223827,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,spearmanr,0.7913751595560199,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,y_avg_pred,0.7862213850021362,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,y_avg_true,0.7807141752399365,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,mcc,0.6273909370593538,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,mean_absolute_error,0.06363352811523361,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,median_absolute_error,0.04609205589294435,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,mse,0.007909768268059215,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,pearsonr,0.8440953062406628,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,r2,0.7058114737778101,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,rmse,0.08893687799815786,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,spearmanr,0.8027805382905037,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,y_avg_pred,0.7771677374839783,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,y_avg_true,0.7807141752399365,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,mcc,0.6686403438835895,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,mean_absolute_error,0.06075752187804739,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,median_absolute_error,0.04405160331726077,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,mse,0.007300610541034637,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,pearsonr,0.8556494752852708,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,r2,0.7284679167830855,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,rmse,0.08544361029962766,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,spearmanr,0.8148895780021483,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,y_avg_pred,0.7833947539329529,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,y_avg_true,0.7807141752399365,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
95318,te,mcc,0.6759671731378043,181,1,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,mean_absolute_error,0.05952868331452722,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,median_absolute_error,0.04277975559234615,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,mse,0.0069763560655489425,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,pearsonr,0.8634581430675317,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,r2,0.7437827631129309,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,rmse,0.08352458359997338,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,spearmanr,0.8258401380119679,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,y_avg_pred,0.779410719871521,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,y_avg_true,0.7783106193468206,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
115863,te,mcc,0.6953441159515299,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,mean_absolute_error,0.07016187041429231,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,median_absolute_error,0.05181087503433224,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,mse,0.009337070168035,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,pearsonr,0.8126395612960666,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,r2,0.6570819641949617,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,rmse,0.0966285163294718,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,spearmanr,0.7822550356241851,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,y_avg_pred,0.7751238346099854,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,y_avg_true,0.7783106193468206,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
24310,te,mcc,0.6144658304470971,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,mean_absolute_error,0.0675823000252893,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,median_absolute_error,0.0493082595825195,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,mse,0.008805554692272902,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,pearsonr,0.8237458928605484,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,r2,0.6766026746178413,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,rmse,0.09383791713520127,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,spearmanr,0.7929064660930996,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,y_avg_pred,0.7828288078308105,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,y_avg_true,0.7783106193468206,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
35919,te,mcc,0.5992335411987061,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,mean_absolute_error,0.06496754591139872,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,median_absolute_error,0.047104177474975584,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,mse,0.008171021590483848,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,pearsonr,0.8368816231025186,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,r2,0.6999068632983225,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,rmse,0.09039370326789277,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,spearmanr,0.8042366127926376,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,y_avg_pred,0.7763365507125854,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,y_avg_true,0.7783106193468206,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
53072,te,mcc,0.6396429151455346,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,mean_absolute_error,0.06275122502669113,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,median_absolute_error,0.04574651031494137,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,mse,0.007675602160380254,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,pearsonr,0.8488403289881479,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,r2,0.7181018918044143,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,rmse,0.08761051398308456,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,spearmanr,0.8125484864831698,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,y_avg_pred,0.7717474699020386,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,y_avg_true,0.7783106193468206,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
78416,te,mcc,0.666859622455772,162,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,mean_absolute_error,0.07111799371919933,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,median_absolute_error,0.052462238693237295,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,mse,0.009652967786895929,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,pearsonr,0.8092263557460955,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,r2,0.6454801459558602,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,rmse,0.09824951799828804,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,spearmanr,0.7751066545323031,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,y_avg_pred,0.7693750858306885,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,y_avg_true,0.7783106193468206,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
20000,te,mcc,0.6250350081807624,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,mean_absolute_error,0.06804614403778568,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,median_absolute_error,0.04906356086730957,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,mse,0.009093678708952843,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,pearsonr,0.8197321191946891,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,r2,0.6660208839608115,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,rmse,0.0953607818180663,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,spearmanr,0.7893672623704671,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,y_avg_pred,0.7791563272476196,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,y_avg_true,0.7783106193468206,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
29550,te,mcc,0.6211768533576566,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,mean_absolute_error,0.0656832690148132,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,median_absolute_error,0.04666015491485598,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,mse,0.008539202615525395,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,pearsonr,0.8321321752822188,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,r2,0.6863848578238254,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,rmse,0.09240780603133804,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,spearmanr,0.7986031746815955,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,y_avg_pred,0.7758400440216064,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,y_avg_true,0.7783106193468206,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
43661,te,mcc,0.6530351860195086,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,mean_absolute_error,0.06352250057416159,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,median_absolute_error,0.045727031135559086,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,mse,0.007962574695028602,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,pearsonr,0.8430791348278998,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,r2,0.7075623910680378,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
64511,te,rmse,0.08923326002690142,182,2,1,lc.gdsc1.nn_reg0.ls_hpo
