metric,tr_size,set,std,median,mean,run1,file,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20
mean_absolute_error,2048,tr,0.0038278867599893193,0.024136779283785933,0.024282646622544257,0.028713309197616367,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.02883427204179153,0.02607073095651917,0.02365355234384759,0.02087210983141624,0.02762433598599174,0.024620006223724275,0.024882275747517328,0.026536777895160124,0.0233495083240909,0.02332719204362519,0.028282711038305243,0.017896961497058158,0.02062484724962095,0.020990590075690176,0.02044058981459571,0.02514624773171844,0.019373237027795025,0.021435449848481704,0.03297822757631928
mean_absolute_error,4096,tr,0.0007344852136114519,0.030425819416687788,0.03038676398511388,0.02976150187824997,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.030893642975183776,0.031347960083615935,0.031318225965723916,0.029462962069221176,0.030738293682531483,0.030001412626263213,0.02901983110586457,0.031010851903949626,0.03069925595472977,0.03114060597654955,0.031424999432561544,0.029185851484033267,0.03022024980080028,0.030155776178368107,0.030208828083268607,0.029603596222817007,0.029982939024772545,0.030631389032575295,0.030927106221197844
mean_absolute_error,8192,tr,0.00032931318716358,0.04040755909789507,0.04046542195642409,0.04022289286664784,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.04050133942620664,0.040685767234465285,0.04058582447707047,0.04029954761119543,0.04065064110593675,0.0411010932170141,0.04008095823017615,0.04048451338420029,0.040389088499497065,0.04126594832931388,0.040793783812165564,0.03995347005393953,0.04038607226158263,0.03998699909297808,0.04027171298118893,0.04032642200137061,0.040527224973222906,0.04036910987401656,0.040426029696293074
mean_absolute_error,16384,tr,0.00027140219355203634,0.04678692473825981,0.04681925855833466,0.04679576217461899,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.047136366615648816,0.046608047042323165,0.04648196775493511,0.04671511836799816,0.04697932763982126,0.04736734031978966,0.046876633583107036,0.04690738535424261,0.0469181384370984,0.04676398635442184,0.04711343718215395,0.04668595835509845,0.047243745161468335,0.046301473601261474,0.04639153938104955,0.0469268777569909,0.04671382966955875,0.04677808730190062,0.046680149113206164
mean_absolute_error,32768,tr,0.00033042564025456065,0.050326838846243636,0.050317870414143796,0.05013440139893865,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.050545077069641516,0.05052037387788382,0.05002213135924891,0.05047138536134915,0.050650242660161965,0.050371281189976726,0.050310462491955386,0.050552835133137485,0.049933036266721534,0.050113642625064035,0.05058723004619496,0.050343215200531886,0.0512711290678159,0.04982699319981165,0.0501580324513202,0.05038405087113584,0.0501030273618644,0.05011124448715052,0.049947616162971255
mean_absolute_error,65536,tr,0.00021539063065690092,0.05173330285223437,0.0517594738815048,0.05188079157028309,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0518965446345173,0.051608506826212534,0.05161222364375485,0.05197908704851037,0.0518469192372231,0.0520027226714671,0.05169633725271165,0.052186402012001684,0.051570046440705015,0.05155440203374776,0.05191756047764759,0.05178606844370353,0.052142402695574436,0.051579538478677134,0.051770268451757084,0.051417443140846536,0.051515990429177656,0.051600624043707785,0.051625598097869874
mean_absolute_error,131072,tr,0.00013859159620175545,0.05227832074307971,0.05228734963446598,0.05224738887560696,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.052460142545023694,0.052295859831450964,0.05226933997152235,0.05225249912836754,0.05254661131478331,0.05219473614674651,0.05233909647465874,0.05245498197998638,0.052180040449966096,0.05222074147747622,0.052378347370338606,0.05235953139961631,0.052287301514637084,0.052351304800958315,0.0524306817976718,0.05202028568475926,0.05225765433713949,0.05222062516812467,0.05197982242048526
mean_absolute_error,213015,tr,0.00010689503333423485,0.05244671092955061,0.05246882769097665,0.05237303985282079,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.05259057964306132,0.05252322153157512,0.052364579098665834,0.052571633721315916,0.05246606907842733,0.05230970771240149,0.052405134549595764,0.05264405494507785,0.052403483797538015,0.05241206289845929,0.05249775141959776,0.052533844903131,0.05264712337848378,0.05235829978234383,0.052615201400693284,0.052319335760744386,0.052400963109682064,0.05251311445524414,0.05242735278067388
median_absolute_error,2,tr,0.051231582762671125,0.06637499999999999,0.06506749999999999,0.0071499999999999906,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0004999999999999449,0.0716,0.006649999999999989,0.005850000000000022,0.06805,0.08634999999999997,0.06469999999999998,0.031899999999999984,0.02659999999999996,0.05925,0.08789999999999998,0.011349999999999971,0.13674999999999998,0.20065,0.07495000000000003,0.04520000000000002,0.10960000000000003,0.10325,0.10309999999999996
median_absolute_error,4,tr,0.06381667521227775,0.08406249713897707,0.09446374665111304,0.014225010156631468,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0863999880552292,0.04367500419616699,0.09492498869895932,0.08637499887943267,0.048449993395805364,0.1951749922335148,0.04547501440048218,0.19460000072717665,0.018175000143051127,0.2514250103473664,0.053075008034706106,0.044024989128112764,0.11194998974800112,0.14664997999668114,0.1071999989271164,0.08174999539852146,0.061999985885620175,0.055424996852874775,0.1482999878168106
median_absolute_error,8,tr,0.04340855008538708,0.09727500560879707,0.10860312392443416,0.045799996721744514,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.08537498933076859,0.20105,0.08339999104738233,0.14899999999999994,0.06777500948905946,0.16315000000000002,0.04532500809431078,0.1664124979317188,0.05729999999999996,0.15621250647306445,0.10599999999999997,0.08837498736381527,0.09560000000000002,0.1446499858140945,0.10261249884366984,0.08724999719858167,0.09895001121759413,0.0905500052571297,0.13727499370574953
median_absolute_error,16,tr,0.029858878591721705,0.09879374756813047,0.10373812375172972,0.07453749474287036,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.11533750571608542,0.14331249437034127,0.09046249653697014,0.13335000000000002,0.06985000000000002,0.17150000000000004,0.07060000567138197,0.1359562470972538,0.0851249976038933,0.1343499985009432,0.0947,0.07014999999999999,0.1027,0.1131749931812286,0.09488749513626094,0.07964999442696574,0.12614999999999998,0.06245000000000001,0.10651875205039972
median_absolute_error,32,tr,0.023837542868065387,0.09878125226348641,0.10148140640132128,0.07037187096476549,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0904562499076128,0.12745,0.07556874979138373,0.12035937135815615,0.07305,0.1091000029824674,0.0980125045269728,0.11425000000000002,0.09955000000000004,0.15885000194609167,0.09745000000000004,0.08344999999999997,0.08234999999999998,0.12188124774694442,0.1254593777507544,0.07164999999999999,0.10138437567353248,0.08144999999999998,0.12753437537774442
median_absolute_error,64,tr,0.01859025267554957,0.048019200006937324,0.05238099577393744,0.045978006621851815,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0326414831540196,0.04613544087782695,0.03359884874968572,0.07289814454474636,0.03776425462211341,0.07962837330799655,0.06316192245605967,0.0673792634550785,0.045994137467706135,0.0499029591360477,0.03360716488644233,0.02058827083765602,0.04221000277825981,0.06891213282789388,0.07825236174088063,0.025836677288280485,0.06681216284846242,0.07706840190539155,0.05924990597234936
median_absolute_error,128,tr,0.010401761547846037,0.037192080236287006,0.03898669211201398,0.028286649411232045,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.036333518325536614,0.03705487544784447,0.04993924220585638,0.03398599297440785,0.017485647974154528,0.03682281395900972,0.04718964262627795,0.04912018565181092,0.03571192901952641,0.042266696920791824,0.032117380872913485,0.037329285024729535,0.03841286589094073,0.04911033905085388,0.05700969732185901,0.0303526510986924,0.05432184451453737,0.02164562092408423,0.04523696302522007
median_absolute_error,256,tr,0.00968580088643262,0.03305242375166573,0.0329754497605778,0.0335059718316959,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.020397472917691117,0.03259887567163555,0.038624570443517636,0.03004207481634369,0.04640327658738197,0.030499836301758683,0.023855611131324228,0.0450337954780865,0.022885012019839168,0.04196725891043851,0.04329544190900464,0.03395594599370605,0.02389103434722839,0.012824880118525341,0.04036963645504449,0.021558458901075158,0.04365505357673155,0.03173512335493661,0.04240966444559091
median_absolute_error,512,tr,0.007162215955100046,0.02548234005822203,0.02392958591365419,0.023492870396844726,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.019783785992602776,0.02684840155217827,0.03536185915060741,0.013940154276231742,0.026709371656981284,0.012813913024348478,0.025513756315879543,0.03265693875821552,0.03103230589389333,0.03432888197488182,0.02943947225519972,0.026770251354869545,0.025450923800564518,0.01685627703491721,0.02331047395853153,0.012226307629667643,0.01498902687228876,0.02807970601060583,0.018987040363774133
median_absolute_error,1024,tr,0.004321824235498748,0.017486889343364065,0.01716009731996522,0.01887747282997765,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.023024331976237544,0.019190718413119975,0.02423116063703984,0.016300073894095546,0.022453070078942542,0.015010544735348574,0.01858193550088472,0.017685175845084056,0.01747628302770543,0.008654967695203797,0.02272467125579014,0.008346190446819446,0.012798804374937855,0.016892805015416682,0.0174974956590227,0.015529620301338032,0.017051589269881817,0.012367302255894108,0.01850773318656396
median_absolute_error,2048,tr,0.0031292549724609743,0.017935490752457928,0.017803265516666965,0.021424576868295183,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.021220652491017008,0.01910584565088247,0.017198663320546648,0.01534737492194821,0.020282658111062283,0.018941569558719284,0.018734144048889238,0.020022472225724952,0.017341358278201713,0.016475889338686208,0.020372552819694575,0.012385399728382651,0.01524683251523584,0.015029630472696787,0.014728036097121757,0.018529623226714143,0.013379608863421657,0.015290538757181059,0.025007883038917652
median_absolute_error,4096,tr,0.0005639411135953088,0.022010905534565833,0.02204756114520901,0.021150571036664345,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.02256343968295532,0.022983355590861287,0.02253343308308553,0.021843183696153345,0.02188045756922113,0.022156820900458674,0.020854096777108592,0.022464606985820732,0.022153442594904867,0.022388606402306777,0.0229735805387028,0.02127267924697576,0.021888870893957132,0.022010276487464453,0.022011534581667214,0.02162203411725644,0.02172591955461089,0.02256148260225338,0.021912830561751584
median_absolute_error,8192,tr,0.00043261190662192734,0.029817524739926354,0.029758802779132464,0.029783426568489087,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.030039433324950793,0.03009463925751682,0.029670444647891207,0.030471919755877264,0.029599768258518955,0.030089148689103118,0.029003686067224862,0.029186559416260967,0.029860191816023732,0.03035825522878516,0.030081548096691724,0.028823707386375408,0.029851622911363618,0.02961634788391198,0.03002800173195308,0.029620695363105125,0.0301179995053914,0.029357033802709983,0.029521625870505164
median_absolute_error,16384,tr,0.00035887834193975177,0.034148902131574205,0.034076416737941775,0.03441004004881537,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.03414819330239155,0.03415643298239052,0.034053849718657485,0.03457310865098945,0.034204685851357615,0.034196131068075016,0.033542753158810716,0.03414961096075686,0.0336547426963813,0.033583932201756934,0.034528101612582074,0.033726679348146604,0.0346894917560458,0.03347138827858232,0.03390311825305442,0.034493028906270484,0.0341570187813281,0.03383866714759748,0.034047360034845535
median_absolute_error,32768,tr,0.00028495539940504955,0.036077496883316046,0.03604378876988132,0.0361713636049833,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.03609500489822404,0.03611891163679337,0.03611293616134542,0.036436810518992224,0.03616556601526544,0.035889825229910244,0.03611788463346455,0.03636179675930445,0.0355160599165017,0.035953369271869096,0.036191599764937084,0.036059988868408055,0.03677593525153516,0.035630888297375714,0.03591871636999566,0.03575372038972568,0.03590060320725852,0.035902364471458566,0.035802430130278166
median_absolute_error,65536,tr,0.0002522795493660727,0.03655020698589265,0.036585595113153305,0.03671635268095741,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.03683688794272783,0.036473346548428376,0.03632767238506784,0.036944640666598534,0.036681990350111215,0.036724838034194685,0.036571199925532094,0.03706888084228988,0.03629148557870715,0.03635447927452429,0.0366446550216325,0.03642707454663907,0.036887536216761614,0.03632764171915232,0.036895528728614624,0.03619074902231667,0.03632322123211107,0.036494507500445805,0.0365292140462532
median_absolute_error,131072,tr,0.00015020957413135292,0.03665155012114785,0.03662748883945895,0.036702916903398934,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.036781301035717466,0.03678500216956415,0.03676361978486359,0.036642572735355816,0.03682650552147393,0.03648055549518109,0.036542439887883686,0.03682761030015086,0.03645302540656559,0.03660317667563884,0.03677494695761285,0.036661917877073284,0.036585987885539684,0.03656950341720944,0.03666406853005277,0.0362935520300775,0.036660527506939884,0.03656940214916432,0.036361144519715116
median_absolute_error,213015,tr,0.00011635018618578532,0.03653592974465114,0.036561869938479055,0.03650213573639005,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.03658877524107507,0.036538823012397526,0.036533036476904764,0.0367265069210615,0.036467649554306925,0.036377822226891454,0.03643675602014795,0.03672939650129914,0.03650561363821503,0.036531460648936635,0.0366608964649745,0.036715280040962466,0.03662939555697131,0.03643136485885135,0.036787647621365986,0.03642469440188556,0.03661261394932869,0.03648085113938769,0.036556678758227434
mse,2,tr,0.009365634806555122,0.0044084462500002435,0.006727220875000164,5.112250000001628e-05,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,2.500000000004565e-07,0.005126560000000044,4.4222500000005325e-05,3.4222500000246364e-05,0.004630802500000069,0.00745632250000001,0.004186090000000418,0.0010176100000000082,0.0007075600000002334,0.00351056250000007,0.007726410000000229,0.0001288225000002795,0.018700562500000132,0.040260422500000434,0.005617502500000295,0.0020430400000000246,0.012012160000000455,0.010660562500000002,0.010629610000000312
mse,4,tr,0.02499879437892886,0.009965396250000081,0.020221056031250094,0.00041803687500010383,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.008994130000000138,0.0034042118750000185,0.022187286875000115,0.018578251875,0.0028072525000000428,0.07074156687500006,0.004203801875000204,0.0861705125,0.0004017018749999988,0.06575389187500012,0.0043316268750000645,0.003733506875000119,0.013248845000000104,0.0311134625000004,0.0140373425,0.010936662500000022,0.008855520000000205,0.007871676875000014,0.026631832500000147
mse,8,tr,0.01561755161306265,0.014001824843750005,0.02054488252343755,0.013548867500000013,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.008540959375000113,0.033153073593750006,0.014267617500000078,0.02897129359375002,0.004637949375000089,0.05375014609375001,0.003826806875000063,0.05119522359375,0.01407672734375001,0.04654959859375005,0.01392692234375,0.014083944375000162,0.010287932343750032,0.0349860750000002,0.01213519609375,0.009505852500000005,0.010228547500000127,0.007953202500000034,0.025271714375000042
mse,16,tr,0.0105633756680827,0.01707975380859375,0.020383713306640645,0.019288433593750032,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.016220924843750036,0.03057497859375003,0.014159614843750012,0.023655558125000014,0.014722010000000016,0.042298489843750016,0.014396736250000031,0.04247502058593751,0.018302718125,0.036238998750000015,0.011848846523437508,0.00945933859375,0.017525641093750002,0.029368556875000045,0.014375731093750024,0.010606460000000031,0.020288976875000045,0.005233365000000042,0.016633866523437502
mse,32,tr,0.009299398559584,0.018764935927734386,0.020203076895507818,0.01602781139648439,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.011578893710937505,0.025171843398437505,0.012063392773437496,0.019718664287109392,0.013309055302734376,0.025528164375000013,0.02217179296875002,0.028943404218750007,0.02054501366210937,0.036995831250000014,0.011984453818359376,0.009800381210937504,0.013979980458984378,0.029724994648437506,0.031865496787109385,0.008019286875000024,0.017811207568359376,0.01042705256835938,0.038394816630859384
mse,64,tr,0.004301181146172332,0.00759273642129624,0.00874730264966488,0.005851861647141283,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0046856534630920965,0.0066827530978334744,0.004483901830028947,0.013882150965909274,0.005539995711023971,0.01439331480753069,0.008502719744759007,0.015257714023637847,0.0066702598208296686,0.009330059736834838,0.005426821368814163,0.00143065762594601,0.00564996035768104,0.01542770482943936,0.013474533825624909,0.004014266451297135,0.010980534214839287,0.010324653561847929,0.012936535909186656
mse,128,tr,0.00269145629545225,0.005509151154611224,0.005907417953534934,0.002972220541818721,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.006560965231777037,0.00602185881578495,0.010506365299292972,0.0041341742759576465,0.002659311654872661,0.004679585544003354,0.00629137585575361,0.0103794714737145,0.004993952230617481,0.006458914472321212,0.004142618439030928,0.003328840464572139,0.004996443493437499,0.008856080203214468,0.008521924231981549,0.003316962285510657,0.009281573008651966,0.0014762077376412725,0.008569513810744046
mse,256,tr,0.0020768085400291285,0.0038490333539818048,0.004438640562561259,0.0043665191724728564,/vol/ml/apartin/projects/LearningCurves/trn.top6/split_on_none/multi_seed_lgbm_100_trees/top6.lgb_reg.ge.dd.auc_2019-12-3_h18-m26/lrn_crv_scores.csv,0.0026710317187276546,0.0040895212540195975,0.006241773881406535,0.003383607199315345,0.00884596132514534,0.0036085454539440116,0.0023929040410713056,0.007245977573746561,0.0021889478641817168,0.007091424623478074,0.00573658236229436,0.0035505756083268744,0.0027876138470368317,0.0011063550959307547,0.005316108845295381,0.0022031441853300397,0.006011537075288181,0.0033938467332502976,0.006540833390963466
