tr_size,set,metric,score,split
174228,te,mean_absolute_error,0.04356360024963947,run_18
203650,te,mean_absolute_error,0.042533705208658436,run_18
50000,te,mean_absolute_error,0.047301634738262884,run_18
58443,te,mean_absolute_error,0.04687609886094065,run_18
68313,te,mean_absolute_error,0.04641879018375849,run_18
79850,te,mean_absolute_error,0.04578777473232954,run_18
93334,te,mean_absolute_error,0.04556383747952865,run_18
109096,te,mean_absolute_error,0.04497720380378505,run_19
127520,te,mean_absolute_error,0.04454425775846554,run_19
149056,te,mean_absolute_error,0.043351808077657636,run_19
174228,te,mean_absolute_error,0.04313208156108419,run_19
203650,te,mean_absolute_error,0.04230002766675937,run_19
50000,te,mean_absolute_error,0.04699484147523519,run_19
58443,te,mean_absolute_error,0.04655090523807704,run_19
68313,te,mean_absolute_error,0.046059249115398215,run_19
79850,te,mean_absolute_error,0.04595127076512099,run_19
93334,te,mean_absolute_error,0.04507152302944,run_19
109096,te,mean_absolute_error,0.044820104207568434,run_2
127520,te,mean_absolute_error,0.04444090916945665,run_2
149056,te,mean_absolute_error,0.044140818213793835,run_2
174228,te,mean_absolute_error,0.043548688442533824,run_2
203650,te,mean_absolute_error,0.042105951534284265,run_2
50000,te,mean_absolute_error,0.04729941196495479,run_2
58443,te,mean_absolute_error,0.04692781742489543,run_2
68313,te,mean_absolute_error,0.046017227722992736,run_2
79850,te,mean_absolute_error,0.045810812439899734,run_2
93334,te,mean_absolute_error,0.04536174351434789,run_2
109096,te,mean_absolute_error,0.0449991371453047,run_3
127520,te,mean_absolute_error,0.044704640183539854,run_3
149056,te,mean_absolute_error,0.0437954522927077,run_3
174228,te,mean_absolute_error,0.04382649890377921,run_3
203650,te,mean_absolute_error,0.04261423748975182,run_3
50000,te,mean_absolute_error,0.04735253264102835,run_3
58443,te,mean_absolute_error,0.04671060742195236,run_3
68313,te,mean_absolute_error,0.046662426930987856,run_3
79850,te,mean_absolute_error,0.04581536376790205,run_3
93334,te,mean_absolute_error,0.04538160356146033,run_3
109096,te,mean_absolute_error,0.04474628053381675,run_4
127520,te,mean_absolute_error,0.04426561404309087,run_4
149056,te,mean_absolute_error,0.04354176886337385,run_4
174228,te,mean_absolute_error,0.04313054454437952,run_4
203650,te,mean_absolute_error,0.04199694210342005,run_4
50000,te,mean_absolute_error,0.04711243260033037,run_4
58443,te,mean_absolute_error,0.04652464622384248,run_4
68313,te,mean_absolute_error,0.04598762767250593,run_4
79850,te,mean_absolute_error,0.04552319236883206,run_4
93334,te,mean_absolute_error,0.04544415953607567,run_4
109096,te,mean_absolute_error,0.04527282519830245,run_5
127520,te,mean_absolute_error,0.04515795801210338,run_5
149056,te,mean_absolute_error,0.04382739063626944,run_5
174228,te,mean_absolute_error,0.04294586291941463,run_5
203650,te,mean_absolute_error,0.04285850669222902,run_5
50000,te,mean_absolute_error,0.047868463239157694,run_5
58443,te,mean_absolute_error,0.04715490207798029,run_5
68313,te,mean_absolute_error,0.04673823400699365,run_5
79850,te,mean_absolute_error,0.04625709272975174,run_5
93334,te,mean_absolute_error,0.045887322899064616,run_5
109096,te,mean_absolute_error,0.044888494268646335,run_6
127520,te,mean_absolute_error,0.04390111194587317,run_6
149056,te,mean_absolute_error,0.043200157139936066,run_6
174228,te,mean_absolute_error,0.043075424873733364,run_6
203650,te,mean_absolute_error,0.04263760235773517,run_6
50000,te,mean_absolute_error,0.04727210325300181,run_6
58443,te,mean_absolute_error,0.04645643778497922,run_6
68313,te,mean_absolute_error,0.04592369617641219,run_6
79850,te,mean_absolute_error,0.04563456940048555,run_6
93334,te,mean_absolute_error,0.04520353902190362,run_6
109096,te,mean_absolute_error,0.04489494967795783,run_7
127520,te,mean_absolute_error,0.044333830680353514,run_7
149056,te,mean_absolute_error,0.04376332154712312,run_7
174228,te,mean_absolute_error,0.0434287893298377,run_7
203650,te,mean_absolute_error,0.04241522526271185,run_7
50000,te,mean_absolute_error,0.04722304908217588,run_7
58443,te,mean_absolute_error,0.046874236982712834,run_7
68313,te,mean_absolute_error,0.0463227508157764,run_7
79850,te,mean_absolute_error,0.04594323986676759,run_7
93334,te,mean_absolute_error,0.045473924757238014,run_7
109096,te,mean_absolute_error,0.04571791916669252,run_8
127520,te,mean_absolute_error,0.045190674689678224,run_8
149056,te,mean_absolute_error,0.04466643668763223,run_8
174228,te,mean_absolute_error,0.04345536531794069,run_8
203650,te,mean_absolute_error,0.042952541240229285,run_8
50000,te,mean_absolute_error,0.04786868818750102,run_8
58443,te,mean_absolute_error,0.04733925711848317,run_8
68313,te,mean_absolute_error,0.046839066268839366,run_8
79850,te,mean_absolute_error,0.04661885225646074,run_8
93334,te,mean_absolute_error,0.046083413742536085,run_8
109096,te,mean_absolute_error,0.045452424985441414,run_9
127520,te,mean_absolute_error,0.04445131692883235,run_9
149056,te,mean_absolute_error,0.0440061749035894,run_9
174228,te,mean_absolute_error,0.04311519314672296,run_9
203650,te,mean_absolute_error,0.042664707323248084,run_9
50000,te,mean_absolute_error,0.047331375485721125,run_9
58443,te,mean_absolute_error,0.04717794926978182,run_9
68313,te,mean_absolute_error,0.04640575941531909,run_9
79850,te,mean_absolute_error,0.045944623816203116,run_9
93334,te,mean_absolute_error,0.045669424960503344,run_9
