tr_size,set,metric,score,split
79850,te,pearsonr,0.8891112764458224,run_1
79850,te,y_avg_true,0.8359507660276556,run_1
79850,te,y_avg_pred,0.8355774107903886,run_1
79850,te,mcc,0.6661320077081364,run_1
93334,te,r2,0.7926230652313156,run_1
93334,te,mean_absolute_error,0.04598248276619184,run_1
93334,te,median_absolute_error,0.03190151760923876,run_1
93334,te,mse,0.004403958247270306,run_1
93334,te,rmse,0.06636232551131935,run_1
93334,te,spearmanr,0.8650409228793795,run_1
93334,te,pearsonr,0.8903269253321201,run_1
93334,te,y_avg_true,0.8359507660276556,run_1
93334,te,y_avg_pred,0.8354694566304597,run_1
93334,te,mcc,0.6667392168814024,run_1
109096,te,r2,0.8029665184145532,run_10
109096,te,mean_absolute_error,0.044907241375110686,run_10
109096,te,median_absolute_error,0.031264656714083294,run_10
109096,te,mse,0.004193401199066106,run_10
109096,te,rmse,0.06475647611680321,run_10
109096,te,spearmanr,0.868122658209037,run_10
109096,te,pearsonr,0.8962085830508134,run_10
109096,te,y_avg_true,0.8376354140477686,run_10
109096,te,y_avg_pred,0.837349028467762,run_10
109096,te,mcc,0.6530324475660452,run_10
127520,te,r2,0.8077736047665591,run_10
127520,te,mean_absolute_error,0.04433860077378169,run_10
127520,te,median_absolute_error,0.030935701589608955,run_10
127520,te,mse,0.004091093502372568,run_10
127520,te,rmse,0.06396165650116144,run_10
127520,te,spearmanr,0.8703142405547554,run_10
127520,te,pearsonr,0.8988518628532942,run_10
127520,te,y_avg_true,0.8376354140477686,run_10
127520,te,y_avg_pred,0.8372386476988521,run_10
127520,te,mcc,0.6679079771731,run_10
149056,te,r2,0.8118324559607435,run_10
149056,te,mean_absolute_error,0.043983655427280506,run_10
149056,te,median_absolute_error,0.03065773203885652,run_10
149056,te,mse,0.0040047102576185895,run_10
149056,te,rmse,0.06328278010342615,run_10
149056,te,spearmanr,0.8722840408487658,run_10
149056,te,pearsonr,0.9011336957232297,run_10
149056,te,y_avg_true,0.8376354140477686,run_10
149056,te,y_avg_pred,0.8372460876847679,run_10
149056,te,mcc,0.6740376287446959,run_10
174228,te,r2,0.8200708102080346,run_10
174228,te,mean_absolute_error,0.04284504443306183,run_10
174228,te,median_absolute_error,0.029888821163408907,run_10
174228,te,mse,0.003829375972800911,run_10
174228,te,rmse,0.06188195191492355,run_10
174228,te,spearmanr,0.8768553366510085,run_10
174228,te,pearsonr,0.9056608434974092,run_10
174228,te,y_avg_true,0.8376354140477686,run_10
174228,te,y_avg_pred,0.8370835432888872,run_10
174228,te,mcc,0.6856932354999905,run_10
203650,te,r2,0.821585741201742,run_10
203650,te,mean_absolute_error,0.042687189999120516,run_10
203650,te,median_absolute_error,0.029630183007286925,run_10
203650,te,mse,0.00379713417615601,run_10
203650,te,rmse,0.061620890744584426,run_10
203650,te,spearmanr,0.8776523984531707,run_10
203650,te,pearsonr,0.9065261881236734,run_10
203650,te,y_avg_true,0.8376354140477686,run_10
203650,te,y_avg_pred,0.8372371915086861,run_10
203650,te,mcc,0.6880510025668656,run_10
50000,te,r2,0.7819418019026269,run_10
50000,te,mean_absolute_error,0.047141454719765434,run_10
50000,te,median_absolute_error,0.03279799724199417,run_10
50000,te,mse,0.004640863583234062,run_10
50000,te,rmse,0.06812388408799121,run_10
50000,te,spearmanr,0.8582197540918912,run_10
50000,te,pearsonr,0.8844975724492357,run_10
50000,te,y_avg_true,0.8376354140477686,run_10
50000,te,y_avg_pred,0.8374777571234829,run_10
50000,te,mcc,0.6292845710937044,run_10
58443,te,r2,0.7850821351469754,run_10
58443,te,mean_absolute_error,0.04676054728070357,run_10
