metric,tr_size,set,std,median,mean,run0,file,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19
mean_absolute_error,2048,tr,0.0063671577086984975,0.03120106825618508,0.030917226255474838,0.031262766481875384,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.026180593055928,0.034185619314779515,0.031139370030494776,0.022878752006816157,0.029813130664017664,0.031531692421396765,0.03950551929545607,0.02359771936970756,0.01918271631485992,0.035039481197040284,0.02687058438149161,0.03658981233852062,0.034584926588690786,0.030497996545724236,0.03854949977179361,0.022320174925562614,0.04097155059352897,0.025050759781567098,0.03859186003024512
mean_absolute_error,4096,tr,0.003681060745352883,0.039414089101391776,0.04028264106249313,0.04535871440613521,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.03939444170690139,0.039540086719068494,0.04896277630912911,0.03763504699999118,0.038644663783502266,0.038666225889555664,0.03643133280453745,0.04336264091393358,0.03661224515570535,0.041730982617531866,0.039433736495882166,0.046241101249547084,0.03601840140820813,0.03995073784627519,0.04393202040577877,0.03679956749002465,0.04224716283478305,0.036416077543291014,0.038274858670081034
mean_absolute_error,8192,tr,0.0009988671660534389,0.049882249489579554,0.05005904297784981,0.05087386090210624,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.04948008466831595,0.051159617043651406,0.05094683369814087,0.049160723282842315,0.052545383161665814,0.04985435682387433,0.050631699470875716,0.04913524594307631,0.048399725524268924,0.05117185670071185,0.050289947833914966,0.049121659641991486,0.049836957237994944,0.049910142155284776,0.050108376735069085,0.04873810069506142,0.05072463466235138,0.04941540810173412,0.04967624527406416
mean_absolute_error,16384,tr,0.00039757821951115767,0.05856447701031176,0.05850982300954162,0.057733966609876015,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0588626608300404,0.058280380133579876,0.05838697780093105,0.058286376838650414,0.05875422534073831,0.058520526716713824,0.058637157837874876,0.05854682669788711,0.05802712904853127,0.05858212732273641,0.05768262094757884,0.058365060800062825,0.058913401898146214,0.058725459738167965,0.059098399288839386,0.0581325272094471,0.058833727611654174,0.05898208053071907,0.058844826988657124
mean_absolute_error,32768,tr,0.00023129856271425947,0.06375673626332504,0.06375375299044626,0.06375163177372246,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.06412138866316877,0.06337460834380446,0.06337065538404095,0.06330638940284608,0.06386436049769494,0.06367968233039561,0.06395396045309776,0.06407396958235156,0.06366960087498796,0.06383231093149147,0.06378429239246769,0.06376184075292762,0.06405040313257034,0.0636491377127484,0.06365096314891698,0.06367620673465957,0.06388118825348661,0.06400834676698494,0.06361412267656102
mean_absolute_error,65536,tr,0.0001403794704723441,0.0663364288969109,0.0663330270663168,0.06617703910335088,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.06650390771673159,0.06633324615573835,0.0662072433330168,0.06640557962603227,0.06626233641844731,0.06633411330152768,0.06652267480302584,0.06636298871345632,0.06630129882359438,0.06633994500441795,0.06661575551103757,0.06611739746285167,0.06617303161544559,0.06627848025252593,0.06641148748943701,0.06633874449229411,0.0664943333540542,0.06640254768110433,0.0660783904682464
mean_absolute_error,88416,tr,9.259578721537843e-05,0.0668995568578157,0.0669006415956138,0.06684392022986785,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.06688051902171384,0.0669165016349512,0.06688182545738637,0.06690880191202836,0.06677310402381001,0.06691379383895031,0.066958097845121,0.067140565035954,0.06683101921347731,0.06696598304103688,0.06687400375784848,0.06694465963213983,0.06694073740705288,0.06675785406039582,0.06689031180360305,0.06675834397233843,0.06705082828860535,0.06693815076176544,0.0668438109742298
median_absolute_error,2,tr,0.06688320234990956,0.05345,0.07727750000000003,0.03565000000000007,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.18885,0.07014999999999999,0.19380000000000006,0.07305,0.0004000000000000114,0.1823,0.16550000000000006,0.02629999999999999,0.01679999999999998,0.05375000000000002,0.08265,0.053149999999999975,0.006750000000000035,0.0257,0.14040000000000002,0.043800000000000006,0.14799999999999994,0.03589999999999999,0.002650000000000041
median_absolute_error,4,tr,0.05856028073722266,0.09847499479055402,0.10683749825775624,0.14917500836849212,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.1148250112771988,0.29849999951124195,0.17659999177455904,0.07515001895427709,0.04182498555183412,0.1514500056028366,0.10527500362396247,0.0658749979734421,0.0331749928712845,0.07579998509883877,0.08627499554157259,0.08309999835491183,0.11217499599456787,0.10442498953342433,0.08347499933242797,0.10959999520778656,0.13334998276233673,0.04417500777244565,0.09252500004768373
median_absolute_error,8,tr,0.04790789776074999,0.0911875007390976,0.1089175010573864,0.06965000922679904,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.058462508058547975,0.2314,0.15315,0.0764750088810921,0.08553749209642414,0.18020000000000005,0.11774999999999995,0.1195,0.03220000579357146,0.06961249397993086,0.08265,0.09500000000000004,0.08737500147819516,0.0756,0.1162249972105026,0.15785,0.1534250065922737,0.08193749783039095,0.13434999999999994
median_absolute_error,16,tr,0.03785742876016214,0.1086906277358532,0.1043893748921156,0.09922499893903736,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0362062525629997,0.1911875018686056,0.1476,0.12010000000000005,0.05332500144839286,0.15125,0.10254999999999996,0.1128812554717064,0.10449999999999998,0.0816,0.11326249095201495,0.07720000000000005,0.061550003701448426,0.06719375166893005,0.1186249977886677,0.1401,0.12794999999999995,0.06764999614357953,0.1138312472969294
median_absolute_error,32,tr,0.030202474336942727,0.10210625050850212,0.10536078151274471,0.09909687667489052,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0726875008895993,0.1501,0.15375,0.09353125355392694,0.09075,0.14725,0.11115000000000004,0.1618,0.11646875053793188,0.10596562986820934,0.09176874430775643,0.08805000000000003,0.06574062578976153,0.06347187451124192,0.10511562434211373,0.13395,0.10516874977946278,0.07095000000000001,0.08044999999999998
median_absolute_error,64,tr,0.023867659825515745,0.07474942954443306,0.07507008583959397,0.08015332037478845,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.06271401917937419,0.10378979983261087,0.10912539224032076,0.08071806661197617,0.06609694963665252,0.1295985676460858,0.06843388350855213,0.1006303419703351,0.08845935615757416,0.07686260204555778,0.040684979812732384,0.06485675154363424,0.041891840915021634,0.08038565300479528,0.07609966762597536,0.031275700461338214,0.07339919146289076,0.06909051067397176,0.057135122087691836
median_absolute_error,128,tr,0.016525641707111544,0.0499528123711134,0.04887012258951782,0.05802380133183849,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.04887537479276921,0.05393024007076519,0.05960547630018985,0.04241681450996032,0.06711275095949347,0.08376436333011,0.0510302499494576,0.07555818691432548,0.05761304391355549,0.036014923058223465,0.02208719248279495,0.0474276986995974,0.05283070010828866,0.035808422225082626,0.05369871104459212,0.031849147410469236,0.0162674449666047,0.03785108968451811,0.045636820037720016
median_absolute_error,256,tr,0.007915694464706788,0.032012431572417704,0.0319460834586842,0.038434480064374936,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.04761360276779436,0.04524432919934987,0.033471906812596534,0.03687013722147986,0.029714489105973574,0.035472516011722584,0.029550928658158167,0.03677615673713641,0.03631399699246585,0.037337702989117205,0.02584708397318952,0.02527326230780197,0.020433780286706726,0.030405688402316944,0.021586492333698026,0.030552956332238868,0.020980032005097068,0.036745404268081705,0.020296722704383933
median_absolute_error,512,tr,0.010607855061084203,0.019439917235077292,0.019384680901714215,0.015820752461298382,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.02146450335200706,0.035683638429523164,0.030489401899516374,0.00886193539179875,0.0026582680910420264,0.013301901966475791,0.019296827980114502,0.01958300649004008,0.014211372331861871,0.009420410991161976,0.020503447181114687,0.02224067042039773,0.007302853562238086,0.012109114791478748,0.048523804232663226,0.021116712164431502,0.028931408535719464,0.021514533220742985,0.014659054540657912
median_absolute_error,1024,tr,0.0064507557708600215,0.01670711727098484,0.017008564223295004,0.016131972812402973,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.01634907280719261,0.027554814272274963,0.017722066867979724,0.021185661482407803,0.009137300571593676,0.015090082240403755,0.017028543372619498,0.014328584615968143,0.004624897758380098,0.02218402092941457,0.018100194795248825,0.01073286346316227,0.018182970148451216,0.00965737216441537,0.02264991348152412,0.009364631214225485,0.030468310509326912,0.023292319789557925,0.01638569116935018
median_absolute_error,2048,tr,0.005528883680951159,0.02537233264071823,0.025287011836119488,0.02651464879240359,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.020845336108587853,0.027369699526258173,0.025167771308246826,0.018480388082133925,0.024249540178237383,0.025576893973189633,0.0328580082745753,0.01854813831192525,0.01532404669738896,0.029606970881237038,0.02234493826277209,0.02987183310274627,0.028237279592156325,0.025119144358832723,0.0322524140303872,0.017898508279601988,0.03420549540641615,0.019899911096717626,0.031369270458575516
median_absolute_error,4096,tr,0.003204303736857039,0.03192403149732642,0.03275257250930454,0.037520056064987206,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.031053281567233526,0.03226325934958196,0.040134304473942665,0.030471977962602426,0.03064012628086027,0.03170804237466024,0.02987966881063037,0.035512807729444214,0.02935606254383788,0.03459203170649333,0.032288114025060155,0.0377909097188287,0.029159135504604475,0.032140020619992604,0.036251246896614416,0.02958816439962936,0.03370211784915955,0.029793368199837574,0.03120675410808965
median_absolute_error,8192,tr,0.0010083640471055442,0.04020289976577615,0.04019650346805963,0.04080031285599445,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.039474885172713,0.04154457141736917,0.0409969863856276,0.03936200218563124,0.04220578635737121,0.04031172435276858,0.04035769643607795,0.03952710131778942,0.03847853049672378,0.041859635233074684,0.040698751100856016,0.040017484951143545,0.03945425232419797,0.04012128054966385,0.04028451898188845,0.0388767424113205,0.040935621034699055,0.03890319138630649,0.03971899440997578
median_absolute_error,16384,tr,0.0003909691307295818,0.046352227142036545,0.04630724813075933,0.04535079899669392,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.046799350056160434,0.046592471820405545,0.046331137500334296,0.04606648057418472,0.04612324466488516,0.046927084136954345,0.046104500989076536,0.0463733167837388,0.04614022189681527,0.04626076135034024,0.04566619022341062,0.046400109817877185,0.046031091777381634,0.04663214754611245,0.04671158237621309,0.04594278737611973,0.04645555446833472,0.0466394792998252,0.046596650960322734
median_absolute_error,32768,tr,0.0002056886693700775,0.04968056690868758,0.049657610618820944,0.04979305951020527,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.050078148111651684,0.04933450229133218,0.04914807819931288,0.04957509890203693,0.04972610432968716,0.04963703209039394,0.04937042377048645,0.04972033763330908,0.049488353742415336,0.04964734131651072,0.04985038549750359,0.049803670803320384,0.04964664011291675,0.049770452700180164,0.049698818347491736,0.049600318225192674,0.049662315469883415,0.04981314707631965,0.04978798424626901
median_absolute_error,65536,tr,0.00016852734482574502,0.05113313142424983,0.05111854767281314,0.05095991774218928,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0511269592750962,0.05127867200796932,0.05127006935163708,0.051205467163730256,0.051344364196937775,0.051094333824710965,0.05118811322030253,0.05089949731617005,0.05089570238886537,0.05113930357340346,0.0514510744553412,0.05089972074329247,0.05089882769258891,0.050983235413498966,0.051168948758609833,0.05106777706312371,0.05135779545136837,0.05114721556289087,0.050993958254536176
median_absolute_error,88416,tr,0.00012268044607611757,0.05134768636942985,0.05134658940322297,0.0514781837532528,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.05123887806794597,0.05153101507912694,0.05147617390313841,0.05146518905156816,0.051170252642133485,0.051123667889730114,0.05135216173118445,0.051490860622774026,0.051284286467039815,0.0513961014597169,0.05149827406402718,0.05145641255139855,0.051361460374823316,0.051245959062616864,0.05134321100767525,0.051247252011861484,0.05131480008570838,0.05123772677022015,0.051219921468517005
mse,2,tr,0.013454922141007521,0.00285699250000005,0.010221506625000121,0.0012709225000000091,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.035664322500000026,0.00492102250000004,0.03755844000000032,0.00533630250000029,1.6000000019123045e-07,0.03323329000000064,0.02739025000000008,0.0006916900000001145,0.0002822400000001853,0.002889062500000045,0.006831022500000061,0.002824922500000056,4.556250000004566e-05,0.0006604900000000745,0.019712160000000013,0.0019184400000000074,0.02190400000000015,0.0012888100000000605,7.022500000028232e-06
mse,4,tr,0.020219683047631623,0.012721806875000055,0.018954935750000082,0.04009374687500007,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.03103046187500012,0.0921122225,0.03322229000000008,0.008987285000000362,0.003490611875000208,0.02540982500000003,0.014710731875000018,0.007961811875000004,0.0013870518750000505,0.007499202500000219,0.00845665687500002,0.010286852500000006,0.02389436187500002,0.011745226875000106,0.013698386875000005,0.014360025000000025,0.01828584500000029,0.00261648687500006,0.009849631875
mse,8,tr,0.015542394626729166,0.020333273125000023,0.022156291085937547,0.023732365000000085,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.02190582984375006,0.06749206500000003,0.026163014843750183,0.00975141437500008,0.03223433984375007,0.025851139843750003,0.016422546875000013,0.018772201875000002,0.0017936450000000327,0.006900842343750034,0.01242209000000014,0.009114354843750007,0.01640313937500001,0.008629836875000012,0.01177646937500001,0.04206396609375,0.021894344375000045,0.02383016234375001,0.045972053593750034
mse,16,tr,0.010593783155858849,0.019268093886718768,0.02239934094140627,0.019579466875000003,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.013747105585937504,0.051508659843750006,0.028135431210937544,0.026506263085937502,0.01847169562500001,0.040621387500000015,0.015896870625000004,0.018956720898437533,0.025622612343750014,0.010156282343750008,0.014625382343750085,0.024863928125000018,0.015775206250000014,0.008201611210937501,0.013356054375000013,0.02881178984375,0.018067138593750004,0.021060902500000013,0.03402230964843751
mse,32,tr,0.008961258028417204,0.022306876225585935,0.024176358296386723,0.016955863115234383,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.01901648859375,0.045142083750000006,0.02498709089843751,0.020304417773437517,0.030427430468750006,0.035296672460937525,0.023276381552734374,0.03288500350585938,0.0213373708984375,0.019417747255859395,0.013108694648437532,0.03867650484375,0.014584448662109378,0.011069907646484377,0.026375420693359374,0.028483093740234375,0.017448099023437497,0.017367940302734385,0.027366506093750003
mse,64,tr,0.0069126399042541,0.015132756746433966,0.015246185029586504,0.016440122663599423,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.011381670057846044,0.02375220774258496,0.019353137333213886,0.013875358846744464,0.015843782309036058,0.03432182927574503,0.01011326605753292,0.018017125114546527,0.01563856865567885,0.013630669924723069,0.005931455475041856,0.020533549928048143,0.008185427160343792,0.02239370685137451,0.014626944837189081,0.003526041788350325,0.011294509392903782,0.016241208853731967,0.009823118323495422
mse,128,tr,0.0039355209697842205,0.008124082612714583,0.00829164065527133,0.011105701678506935,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.009786232844873087,0.009568634616802322,0.006843498809650881,0.005084357571569199,0.013228696905244941,0.017970778937203433,0.006668815373424153,0.010558872314158795,0.009336867526216023,0.005250549318847576,0.0027358240472318547,0.012349845218132307,0.010034684406820605,0.005009045424845031,0.011224901096322177,0.005583775493804824,0.0017224268335875065,0.004858006988971803,0.006911297699213145
mse,256,tr,0.0015749670763715703,0.004511354681815289,0.004399818966390171,0.005778811795941096,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.007974423728519245,0.007596738753292457,0.00499442427381204,0.004779919090417591,0.00414925125994101,0.0048675093506797456,0.0035336570549178827,0.0044005931519287,0.00493862052119316,0.005161666883802875,0.0029638188346911435,0.0038767461775988986,0.002234667758697006,0.00397213888358179,0.0028108029563330677,0.004622116211701877,0.002097222743781704,0.004951226547711953,0.0022920233492601787
mse,512,tr,0.0017296444809078147,0.0020394221215248726,0.0023207517803136716,0.0018604645458271609,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0024523169155048147,0.004696610701502645,0.004190832347708881,0.0007150016499711428,0.00012904431029611224,0.0010269862930579288,0.002312367738844457,0.0017317218453778214,0.0017662904956350675,0.0009885353816546346,0.002496942734819052,0.003045395245416389,0.00044315821131226085,0.00114313397918852,0.00767815976499377,0.0022183796972225847,0.002917849128075169,0.0031517003475640066,0.0014501442723010096
mse,1024,tr,0.0006944764861339094,0.0011576596037976294,0.0012639096110825072,0.0011160390496258894,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.001144388108661505,0.0022429925687181018,0.0013411982486999311,0.001638080859009061,0.0003995236488736848,0.0009829743544411392,0.0011709310989337538,0.0008590006339007119,0.00024059101874612397,0.001949519271149079,0.0012021688092510973,0.0007374489098451172,0.001277520762634484,0.0006002980631931362,0.0014443685487189296,0.00045662030404765487,0.002911746250582651,0.002433402132911268,0.0011293795797068244
mse,2048,tr,0.0006329420476667422,0.0015938504685037986,0.001660228277032632,0.001578329659947675,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0012003619777203507,0.0019263860244273703,0.0016093712770599222,0.0008783617969891817,0.001541382930501712,0.0016884067131802418,0.002589252155129465,0.0009695442937313147,0.0006367150561575278,0.0020169750168108217,0.001205512042311643,0.0022473391399110807,0.0019525121829088304,0.0015318403980688438,0.0024074902106188804,0.0008525135590190528,0.0028019453647914186,0.0010851780274679632,0.00248514771389934
mse,4096,tr,0.0004945052353429143,0.002616468830646706,0.0027390644512132155,0.003412679750160881,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.0026746925480414943,0.002641279255218845,0.003964474060918353,0.0023730341091720924,0.002523107619862379,0.00251633530959355,0.002227935864622925,0.003133642657322525,0.002248320877539576,0.0029104564159082896,0.002591658406074568,0.003541456607503878,0.002166546759592021,0.0026592692716950585,0.0031445602434191397,0.002297781688901251,0.003042120311447273,0.002267997050311181,0.002443940216959024
mse,8192,tr,0.00016541032958760236,0.004240628892893157,0.004260483480611605,0.0044102153042158655,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.004209091641143007,0.004388912075720236,0.004388624201814302,0.004077626962854661,0.0046931468683602045,0.004259393110990748,0.0043888223689005105,0.004096932671299639,0.004020667137926325,0.004441689202782947,0.004267620074869331,0.004076968171340224,0.004232229323303263,0.004185415745418032,0.00424902846248305,0.004047263880740854,0.004379511554973763,0.0041966085693658645,0.004199902283729282
mse,16384,tr,8.350646113453858e-05,0.0059188286132541195,0.005923004011630727,0.005804232734742228,/vol/ml/apartin/projects/LearningCurves/trn.gdsc/split_on_none/multi_seed_lgbm_100_trees/run_00/lrn_crv_scores.csv,0.00600962046006407,0.005859537939147867,0.00586106905764471,0.005899771595240914,0.00602008969900039,0.005973501047730624,0.005919799392867648,0.005949349254968143,0.005767047775975333,0.0059177701458140676,0.00576419650658636,0.005883700253471657,0.006030958379057333,0.005917857833640591,0.006032184830452023,0.0058826752550223205,0.0059902964943746705,0.006002817530445396,0.0059736040463682005
