tr_size,set,metric,score,split
20000,te,mean_absolute_error,0.0576431091210424,run_0
23279,te,mean_absolute_error,0.05671777458946181,run_0
27095,te,mean_absolute_error,0.055750372504615335,run_0
31538,te,mean_absolute_error,0.05512967347074835,run_0
36708,te,mean_absolute_error,0.05498835224922715,run_0
42727,te,mean_absolute_error,0.05409528047406238,run_0
49732,te,mean_absolute_error,0.05354466126904199,run_0
57886,te,mean_absolute_error,0.05312749847605495,run_0
67376,te,mean_absolute_error,0.05218778082487191,run_0
78423,te,mean_absolute_error,0.05187185362969631,run_0
20000,te,mean_absolute_error,0.056718551750635476,run_1
23279,te,mean_absolute_error,0.05655115455387767,run_1
27095,te,mean_absolute_error,0.055561985189499535,run_1
31538,te,mean_absolute_error,0.05537461673042539,run_1
36708,te,mean_absolute_error,0.05445348516596072,run_1
42727,te,mean_absolute_error,0.05384416157250696,run_1
49732,te,mean_absolute_error,0.05333681821323752,run_1
57886,te,mean_absolute_error,0.05251259183974609,run_1
67376,te,mean_absolute_error,0.052552580513811085,run_1
78423,te,mean_absolute_error,0.051268996366010434,run_1
20000,te,mean_absolute_error,0.058547554690289424,run_10
23279,te,mean_absolute_error,0.05750852387399391,run_10
27095,te,mean_absolute_error,0.05734149345165996,run_10
31538,te,mean_absolute_error,0.05622944673648113,run_10
36708,te,mean_absolute_error,0.056162718118439016,run_10
42727,te,mean_absolute_error,0.0547916408052888,run_10
49732,te,mean_absolute_error,0.054672935992957465,run_10
57886,te,mean_absolute_error,0.053135190355450015,run_10
67376,te,mean_absolute_error,0.0526702285588138,run_10
78423,te,mean_absolute_error,0.0528416045486078,run_10
20000,te,mean_absolute_error,0.05723532195239375,run_11
23279,te,mean_absolute_error,0.05662911389480583,run_11
27095,te,mean_absolute_error,0.055864784120769256,run_11
31538,te,mean_absolute_error,0.05508886941770592,run_11
36708,te,mean_absolute_error,0.054104013833442335,run_11
42727,te,mean_absolute_error,0.0533948092846944,run_11
49732,te,mean_absolute_error,0.05265446225093887,run_11
57886,te,mean_absolute_error,0.052172593461572936,run_11
67376,te,mean_absolute_error,0.05185410574839075,run_11
78423,te,mean_absolute_error,0.05120406244464675,run_11
20000,te,mean_absolute_error,0.05744532087664405,run_12
23279,te,mean_absolute_error,0.05678184396275843,run_12
27095,te,mean_absolute_error,0.055594431145651456,run_12
31538,te,mean_absolute_error,0.05477236462817756,run_12
36708,te,mean_absolute_error,0.054677206073298366,run_12
42727,te,mean_absolute_error,0.053512421066673005,run_12
49732,te,mean_absolute_error,0.052707403267425915,run_12
57886,te,mean_absolute_error,0.05210444384916496,run_12
67376,te,mean_absolute_error,0.05174287086158745,run_12
78423,te,mean_absolute_error,0.05157619003419545,run_12
20000,te,mean_absolute_error,0.05768327728298466,run_13
23279,te,mean_absolute_error,0.056988611341750726,run_13
27095,te,mean_absolute_error,0.056105491882124485,run_13
31538,te,mean_absolute_error,0.05542886395412948,run_13
36708,te,mean_absolute_error,0.0549418221619584,run_13
42727,te,mean_absolute_error,0.05384821224533478,run_13
49732,te,mean_absolute_error,0.053622462619769724,run_13
57886,te,mean_absolute_error,0.052895654143891815,run_13
67376,te,mean_absolute_error,0.052578704742033314,run_13
78423,te,mean_absolute_error,0.05213562283399754,run_13
20000,te,mean_absolute_error,0.057716814538040936,run_14
23279,te,mean_absolute_error,0.05684288614920303,run_14
27095,te,mean_absolute_error,0.056540755679123374,run_14
31538,te,mean_absolute_error,0.05565933144376002,run_14
36708,te,mean_absolute_error,0.055032885684141435,run_14
42727,te,mean_absolute_error,0.05474014622521936,run_14
49732,te,mean_absolute_error,0.05352656641546341,run_14
57886,te,mean_absolute_error,0.05348643863612812,run_14
67376,te,mean_absolute_error,0.052119348428833236,run_14
78423,te,mean_absolute_error,0.05205282837369727,run_14
20000,te,mean_absolute_error,0.057809941116235664,run_15
23279,te,mean_absolute_error,0.05707327187229121,run_15
27095,te,mean_absolute_error,0.056498748440534825,run_15
31538,te,mean_absolute_error,0.05566999131138409,run_15
36708,te,mean_absolute_error,0.05500208524928346,run_15
42727,te,mean_absolute_error,0.054401142181523074,run_15
49732,te,mean_absolute_error,0.05409660897381032,run_15
57886,te,mean_absolute_error,0.053056492238286214,run_15
67376,te,mean_absolute_error,0.052650462401748484,run_15
78423,te,mean_absolute_error,0.05176703353275303,run_15
20000,te,mean_absolute_error,0.057274095368551776,run_16
23279,te,mean_absolute_error,0.05644686310724166,run_16
27095,te,mean_absolute_error,0.05590778863563989,run_16
31538,te,mean_absolute_error,0.0553370170460246,run_16
36708,te,mean_absolute_error,0.05480469197798357,run_16
42727,te,mean_absolute_error,0.05380651818154742,run_16
49732,te,mean_absolute_error,0.05323484244687356,run_16
57886,te,mean_absolute_error,0.052407611117828094,run_16
67376,te,mean_absolute_error,0.051864971221659936,run_16
78423,te,mean_absolute_error,0.05130951930804919,run_16
20000,te,mean_absolute_error,0.05746949302195506,run_17
23279,te,mean_absolute_error,0.05680944127195036,run_17
27095,te,mean_absolute_error,0.05610996424055647,run_17
31538,te,mean_absolute_error,0.055372563408701364,run_17
36708,te,mean_absolute_error,0.05466509801995294,run_17
42727,te,mean_absolute_error,0.05418105225143634,run_17
49732,te,mean_absolute_error,0.0533384965555217,run_17
57886,te,mean_absolute_error,0.05284142183084445,run_17
67376,te,mean_absolute_error,0.05228602375571588,run_17
78423,te,mean_absolute_error,0.05169727585528982,run_17
20000,te,mean_absolute_error,0.05931109222858474,run_18
23279,te,mean_absolute_error,0.05833133333634623,run_18
27095,te,mean_absolute_error,0.0576889018457251,run_18
31538,te,mean_absolute_error,0.056534317939592994,run_18
36708,te,mean_absolute_error,0.05625952703956525,run_18
42727,te,mean_absolute_error,0.05521355693193385,run_18
49732,te,mean_absolute_error,0.054963994609572735,run_18
57886,te,mean_absolute_error,0.05379264532166361,run_18
67376,te,mean_absolute_error,0.05309795056508388,run_18
78423,te,mean_absolute_error,0.05262632760660607,run_18
20000,te,mean_absolute_error,0.057816094978576524,run_19
23279,te,mean_absolute_error,0.056834850602546776,run_19
27095,te,mean_absolute_error,0.05602241344879767,run_19
31538,te,mean_absolute_error,0.05508745233155588,run_19
36708,te,mean_absolute_error,0.05426617024563137,run_19
42727,te,mean_absolute_error,0.05403181289446797,run_19
49732,te,mean_absolute_error,0.05320826875897619,run_19
57886,te,mean_absolute_error,0.05258808797611759,run_19
67376,te,mean_absolute_error,0.052384098939297734,run_19
78423,te,mean_absolute_error,0.05209981565482325,run_19
20000,te,mean_absolute_error,0.056880007119239136,run_2
23279,te,mean_absolute_error,0.055838691347101066,run_2
27095,te,mean_absolute_error,0.055216633488409515,run_2
31538,te,mean_absolute_error,0.05446485569269554,run_2
36708,te,mean_absolute_error,0.05398688927228093,run_2
42727,te,mean_absolute_error,0.053454409724471984,run_2
49732,te,mean_absolute_error,0.05288251939031455,run_2
57886,te,mean_absolute_error,0.05217291149887733,run_2
67376,te,mean_absolute_error,0.0519502567459811,run_2
78423,te,mean_absolute_error,0.050968705559983694,run_2
20000,te,mean_absolute_error,0.05789836172984529,run_3
23279,te,mean_absolute_error,0.05698589753061509,run_3
27095,te,mean_absolute_error,0.056174408422176886,run_3
31538,te,mean_absolute_error,0.05550435861490269,run_3
36708,te,mean_absolute_error,0.05497471916640455,run_3
42727,te,mean_absolute_error,0.054026686629763586,run_3
49732,te,mean_absolute_error,0.05303591031334839,run_3
57886,te,mean_absolute_error,0.052675068868627994,run_3
67376,te,mean_absolute_error,0.05228008173343897,run_3
78423,te,mean_absolute_error,0.05126308441487962,run_3
20000,te,mean_absolute_error,0.057491974964958024,run_4
23279,te,mean_absolute_error,0.056684738664947325,run_4
27095,te,mean_absolute_error,0.05627215949745771,run_4
31538,te,mean_absolute_error,0.05535665656468285,run_4
36708,te,mean_absolute_error,0.05444302399082163,run_4
42727,te,mean_absolute_error,0.0534619876086008,run_4
49732,te,mean_absolute_error,0.053228174501137884,run_4
57886,te,mean_absolute_error,0.05266354958256585,run_4
67376,te,mean_absolute_error,0.05149266674402838,run_4
78423,te,mean_absolute_error,0.05060923913087675,run_4
20000,te,mean_absolute_error,0.05837318454947165,run_5
23279,te,mean_absolute_error,0.05812875216687989,run_5
27095,te,mean_absolute_error,0.05701772152440249,run_5
31538,te,mean_absolute_error,0.05607825096300368,run_5
36708,te,mean_absolute_error,0.05529333442909566,run_5
42727,te,mean_absolute_error,0.05482337317760193,run_5
49732,te,mean_absolute_error,0.0534816638020761,run_5
57886,te,mean_absolute_error,0.05296528153767871,run_5
67376,te,mean_absolute_error,0.05311224719195412,run_5
78423,te,mean_absolute_error,0.05239919699730383,run_5
20000,te,mean_absolute_error,0.05839525258035954,run_6
23279,te,mean_absolute_error,0.057378990264945334,run_6
27095,te,mean_absolute_error,0.05638416488016568,run_6
31538,te,mean_absolute_error,0.05592352187608726,run_6
36708,te,mean_absolute_error,0.055045129701419296,run_6
42727,te,mean_absolute_error,0.054434720983402365,run_6
49732,te,mean_absolute_error,0.053782797565746665,run_6
57886,te,mean_absolute_error,0.05325474788703762,run_6
67376,te,mean_absolute_error,0.052456404303444636,run_6
78423,te,mean_absolute_error,0.05183960696028639,run_6
20000,te,mean_absolute_error,0.05778751319656584,run_7
23279,te,mean_absolute_error,0.05680095754005604,run_7
27095,te,mean_absolute_error,0.05595394791743419,run_7
31538,te,mean_absolute_error,0.0555230718504538,run_7
36708,te,mean_absolute_error,0.0548242465439915,run_7
42727,te,mean_absolute_error,0.05413168438673144,run_7
49732,te,mean_absolute_error,0.0534987097295142,run_7
57886,te,mean_absolute_error,0.053056403708202776,run_7
67376,te,mean_absolute_error,0.052088028563293816,run_7
78423,te,mean_absolute_error,0.051405949998602984,run_7
20000,te,mean_absolute_error,0.05782547911681156,run_8
23279,te,mean_absolute_error,0.05671816100693261,run_8
27095,te,mean_absolute_error,0.05630345210610941,run_8
31538,te,mean_absolute_error,0.05532008374568759,run_8
36708,te,mean_absolute_error,0.054653394890420634,run_8
42727,te,mean_absolute_error,0.054587435814824864,run_8
49732,te,mean_absolute_error,0.05354849412587232,run_8
57886,te,mean_absolute_error,0.05269265483214914,run_8
67376,te,mean_absolute_error,0.0521178130854876,run_8
78423,te,mean_absolute_error,0.051876502702653565,run_8
20000,te,mean_absolute_error,0.05774748109977256,run_9
23279,te,mean_absolute_error,0.05684620616124926,run_9
27095,te,mean_absolute_error,0.056314092824251885,run_9
31538,te,mean_absolute_error,0.055447429882664524,run_9
36708,te,mean_absolute_error,0.05503715428189143,run_9
42727,te,mean_absolute_error,0.05462182035724284,run_9
49732,te,mean_absolute_error,0.053486192595565335,run_9
57886,te,mean_absolute_error,0.053039711326814,run_9
67376,te,mean_absolute_error,0.052464389207265205,run_9
78423,te,mean_absolute_error,0.05229557069846366,run_9
